DIST,DC_KEY,CODE,DATE_,TIME,RACE,SEX,LATINO,AGE,WOUND,INSIDE,OUTSIDE,FATAL,OFFICER_INVOLVED,OFFENDER_INJURED,OFFENDER_DECEASED,LOCATION,SHAPE,Police Districts
25,201625004883,0411,01/21/2016 12:00:00 AM,12:45 am,B,M,0,21,thigh,0,-1,0,N,N,N,2700 Block of Park Ave,POINT (-75.153344 39.993806),18
25,201625005083,3006,01/21/2016 12:00:00 AM,0619PM,B,M,0,23,leg,0,-1,0,N,N,N,4000 Block of N. Reese St.,POINT (-75.136309 40.012958),18
25,201625005310,0411,01/23/2016 12:00:00 AM,04:20 pm,B,M,0,52,back,0,-1,0,N,N,N,3000 Block of N.8TH St.,POINT (-75.14416 39.997348),18
25,201625005325,0411,01/23/2016 12:00:00 AM,04:20 pm,B,M,0,48,arm,0,-1,0,N,N,N,3000 Block of N.8TH St.,POINT (-75.14416 39.997348),18
25,201625005337,0411,01/22/2016 12:00:00 AM,04:55 pm,W,M,-1,31,multi,0,-1,0,N,N,N,600 Block of W. Venago St.,POINT (-75.140132 40.006228),18
25,201625005347,0411,01/22/2016 12:00:00 AM,04:55 pm,W,M,-1,27,leg,0,-1,0,N,N,N,600 Block of W. Venago St.,POINT (-75.140132 40.006228),18
25,201625005573,0411,01/23/2016 12:00:00 AM,23:20 pm,W,M,-1,29,multi,0,-1,0,N,N,N,400 Block of E Allegheny Ave,POINT (-75.121453 39.997585),18
25,201625006534,0411,01/28/2016 12:00:00 AM,00:45 am,B,M,0,37,arms,0,-1,0,N,N,N,2800 Block of N 8th St,POINT (-75.144804 39.994363),18
25,201625008951,0411,02/04/2016 12:00:00 AM,07:41 pm,W,M,-1,31,hip,0,-1,0,N,N,N,2800 Block of N. 4th St.,POINT (-75.138044 39.99349),18
25,201625009867,0411,02/07/2016 12:00:00 AM,11:41 am,B,M,0,20,hand,0,-1,0,N,N,N,4300 Block of N Marshall St,POINT (-75.13761 40.017413),18
25,201625008979,0111,02/04/2016 12:00:00 AM,09:25 pm,B,M,0,20,head,0,-1,-1,N,N,N,4500 Block of N. Orianna St,POINT (-75.131878 40.019346),18
25,201625009914,0411,02/07/2016 12:00:00 AM,15:04 pm,B,M,-1,35,abdom,0,-1,0,N,N,N,3200 Block of N 6th St,POINT (-75.140353 40.000964),18
25,201625010566,0411,02/09/2016 12:00:00 AM,09:55 pm,B,M,0,21,leg,0,-1,0,N,N,N,3900 Block of n.9th St,POINT (-75.142159 40.011297),18
25,201625013710,0111,02/20/2016 12:00:00 AM,10:43 pm,B,M,0,20,multi,0,-1,-1,N,N,N,3800 Block of Park Ave.,POINT (-75.149654 40.010725),18
25,201625013710,3006,02/20/2016 12:00:00 AM,10:43 pm,B,F,0,17,multi,0,-1,0,N,N,N,3800 Block of Park Ave.,POINT (-75.149654 40.010725),18
25,201625013739,0411,02/21/2016 12:00:00 AM,02:00 am,B,M,0,41,leg,0,-1,0,N,N,N,1100 Block of W. Ontario St,POINT (-75.146918 40.003954),18
25,201625016477,0412,02/29/2016 12:00:00 AM,23:54 pm,W,M,-1,22,multi,-1,0,0,N,N,N,3900 Block of N Percy St,POINT (-75.142575 40.011447),18
25,201625016485,0412,02/29/2016 12:00:00 AM,23:54 pm,W,M,-1,23,multi,-1,0,0,N,N,N,3900 Block of N Percy St,POINT (-75.142575 40.011447),18
25,201625017172,0411,03/03/2016 12:00:00 AM,11:45 am,B,M,0,21,multi,0,-1,0,N,N,N,700 Block of W. Clearfield St.,POINT (-75.142535 39.998583),18
25,201625018072,0411,03/06/2016 12:00:00 AM,01:20 pm,W,M,-1,20,foot,0,-1,0,N,N,N,2900 Block of N.Mascher St,POINT (-75.132011 39.99555),18
25,201625018681,0411,03/08/2016 12:00:00 AM,06:04 pm,B,M,0,19,shoulder,0,-1,0,N,N,N,3200 Block of N.Park Ave.,POINT (-75.151425 40.002613),18
25,201625018798,3006,03/09/2016 12:00:00 AM,02:35 am,W,M,-1,27,leg,0,-1,0,N,N,N,3700 Block of N Percy St,POINT (-75.143149 40.008836),18
25,201625021836,0111,03/18/2016 12:00:00 AM,11:16 pm,B,M,0,22,multi,0,-1,-1,N,N,N,1300 Block of W.Seltzer St,POINT (-75.152941 39.994994),18
25,201625018469,0300,03/07/2016 12:00:00 AM,22:15 pm,B,M,0,21,hand,0,-1,0,N,N,N,4800 Block of N Mascher St,POINT (-75.125808 40.023381),18
25,201625021836,3006,03/18/2016 12:00:00 AM,11:16 pm,B,M,0,19,multi,0,-1,0,N,N,N,1300 Block of W.Seltzer St,POINT (-75.152941 39.994994),18
35,201535049422,3006,06/13/2015 12:00:00 AM,03:30 am,B,M,0,46,abdomen,-1,0,0,N,N,N,5900 Block of N. B St.,POINT (-75.117104 40.039793),20
35,201535050029,0411,06/14/2015 12:00:00 AM,22:45 pm,B,M,0,29,abdomen,0,-1,0,N,N,N,4800 Block of N. Carlisle St.,POINT (-75.148442 40.026309),20
35,201535050038,0411,06/14/2015 12:00:00 AM,22:45 pm,B,M,0,24,leg,0,-1,0,N,N,N,4800 Block of N. Carlisle St.,POINT (-75.148442 40.026309),20
35,201535050733,0411,06/16/2015 12:00:00 AM,11:30 pm,W,M,-1,99,leg,0,-1,0,N,N,N,500 Block of W. Sommerville St.,POINT (-75.132611 40.033541),20
25,201525035262,0000,05/06/2015 12:00:00 AM,00:31 am,B,M,0,23,shoulder,0,-1,0,N,N,N,3100 Block of N. 6th St.,POINT (-75.140891 39.99847),18
25,201525035262,0000,05/06/2015 12:00:00 AM,00:31 am,B,M,0,20,mult,0,-1,0,N,N,N,3100 Block of N. 6th St.,POINT (-75.140891 39.99847),18
25,201525035262,0111,05/06/2015 12:00:00 AM,00:31 am,B,M,0,24,multi,0,-1,-1,N,N,N,3100 Block of N. 6th St.,POINT (-75.140891 39.99847),18
25,201525035529,0411,05/07/2015 12:00:00 AM,13:57 pm,W,F,-1,19,hip,0,-1,0,N,N,N,2900 Block of N. 4th St.,POINT (-75.137717 39.994989),18
25,201525039890,0411,05/21/2015 12:00:00 AM,00:10 am,B,M,0,19,leg,0,-1,0,N,N,N,3800 Block of N. Delhi St.,POINT (-75.143477 40.010046),18
25,201525039891,0411,05/21/2015 12:00:00 AM,01:45 am,B,M,0,20,leg,0,-1,0,N,N,N,3800 Block of N. Delhi St.,POINT (-75.143477 40.010046),18
25,201525035732,0111,05/07/2015 12:00:00 AM,19:04 pm,W,M,-1,30,back,0,-1,-1,N,N,N,2800 Block of N. 4th St.,POINT (-75.138044 39.99349),18
25,201525039903,0411,05/21/2015 12:00:00 AM,01:45 am,B,M,0,20,multi,0,-1,0,N,N,N,4700 Block of N. Mascher St.,POINT (-75.125872 40.022459),18
25,201525041850,0411,05/26/2015 12:00:00 AM,09:30 pm,W,M,-1,22,shoulder,0,-1,0,N,N,N,3700 Block of N.9th ST.,POINT (-75.142824 40.008206),18
25,201525042039,0300,05/27/2015 12:00:00 AM,15:41 pm,B,M,0,20,leg,0,-1,0,N,N,N,100 Block of W. Wishart St.,POINT (-75.129421 39.997991),18
25,201525041851,0411,05/26/2015 12:00:00 AM,09:30 pm,W,M,-1,22,foot,0,-1,0,N,N,N,3700 Block of N.9th St.,POINT (-75.142824 40.008206),18
25,201525042121,0411,05/27/2015 12:00:00 AM,20:30 pm,W,F,-1,26,leg,0,-1,0,N,N,N,200 Block of W.Ontario,POINT (-75.132605 40.002097),18
25,201525044831,0411,06/05/2015 12:00:00 AM,00:11 am,W,M,0,30,abdomen,0,-1,0,N,N,N,200 Block of W. Ontario St.,POINT (-75.132792 40.002129),18
25,201525043573,0000,05/07/2015 12:00:00 AM,19:04 pm,W,M,-1,24,abdomen,0,-1,0,N,N,N,2800 Block of N. 4th St.,POINT (-75.138044 39.99349),18
25,201525045625,0300,06/06/2015 12:00:00 AM,23:52 pm,W,M,-1,55,leg,-1,0,0,N,N,N,3300 Block of N. Fairhill St.,POINT (-75.139361 40.002004),18
25,201525045973,0350,06/08/2015 12:00:00 AM,04:08 am,B,F,0,22,head,-1,0,0,N,N,N,4100 Block of N. Franklin St..,POINT (-75.139604 40.014727),18
25,201525047104,0411,06/11/2015 12:00:00 AM,23:30 pm,B,M,0,27,multi,0,-1,0,N,N,N,1100 Block of W. Ontario St.,POINT (-75.148597 40.004251),18
25,201525046196,0411,06/08/2015 12:00:00 AM,23:52 pm,B,M,0,28,back,0,-1,0,N,N,N,1100 Block of W. Indiana St.,POINT (-75.148264 39.997793),18
25,201525049097,0411,06/17/2015 12:00:00 AM,22:09 pm,W,F,-1,46,leg,0,-1,0,N,N,N,600 Block of W. Tioga St.,POINT (-75.140558 40.004669),18
25,201525049124,0411,06/17/2015 12:00:00 AM,22:09 pm,W,F,-1,19,stomach,0,-1,0,N,N,N,600 Block of W. Tioga St.,POINT (-75.140558 40.004669),18
25,201525050002,0411,06/22/2015 12:00:00 AM,14:30 pm,W,F,0,32,multi,0,-1,0,N,N,N,700 Block of E. Hilton St.,POINT (-75.117237 39.997455),18
25,201525049826,0401,06/20/2015 12:00:00 AM,04:42 am,W,M,-1,30,multi,0,-1,0,N,N,N,3200 Block of Lee St.,POINT (-75.128548 39.9991),18
25,201525050508,0411,06/22/2015 12:00:00 AM,14:30 pm,B,M,0,21,leg,0,-1,0,N,N,N,700 Block of E. Hilton St.,POINT (-75.117237 39.997455),18
25,201525049830,0401,06/20/2015 12:00:00 AM,04:42 am,W,M,-1,26,leg,0,-1,0,N,N,N,3200 Block of Lee St.,POINT (-75.128548 39.9991),18
25,201525050509,0411,06/22/2015 12:00:00 AM,14:30 pm,B,M,0,23,neck,0,-1,0,N,N,N,700 Block of E. Hilton St.,POINT (-75.117237 39.997455),18
25,201525050517,0411,06/22/2015 12:00:00 AM,14:30 pm,B,M,0,46,head-m,0,-1,0,N,N,N,700 Block of E. Hilton St.,POINT (-75.117237 39.997455),18
25,201525050551,0411,06/22/2015 12:00:00 AM,14:30 pm,W,F,-1,09,multi,0,-1,0,N,N,N,700 Block of E. Hilton St.,POINT (-75.117237 39.997455),18
25,201525050603,0411,06/22/2015 12:00:00 AM,14:30 pm,W,M,0,10,legs,0,-1,0,N,N,N,700 Block of E. Hilton St.,POINT (-75.117237 39.997455),18
25,201525050604,0411,06/22/2015 12:00:00 AM,14:30 pm,W,F,-1,03,leg,0,-1,0,N,N,N,700 Block of E. Hilton St.,POINT (-75.117237 39.997455),18
25,201525050700,0411,06/23/2015 12:00:00 AM,00:29 am,B,M,0,17,leg,0,-1,0,N,N,N,800 Block of W. Lehigh Ave.,POINT (-75.145137 39.992686),19
25,201525051292,0411,06/24/2015 12:00:00 AM,23:35 pm,B,M,0,21,back,0,-1,0,N,N,N,4700 Block of D St.,POINT (-75.116298 40.02059),18
25,201525051766,0411,06/26/2015 12:00:00 AM,18:26 pm,B,M,0,52,arm,0,-1,0,N,N,N,600 Block of W. Venango St.,POINT (-75.140647 40.006305),18
25,201525053928,0411,07/03/2015 12:00:00 AM,01:30 am,W,M,0,47,foot,0,-1,0,N,N,N,4800 Block of Bingham St.,POINT (-75.114954 40.022001),18
25,201525054324,0411,07/04/2015 12:00:00 AM,00:27 am,B,M,0,31,multi,0,-1,0,N,N,N,1300 Block of W. Erie Ave.,POINT (-75.150111 40.00916),18
25,201525054325,0411,07/04/2015 12:00:00 AM,00:27 am,B,M,0,31,head-m,0,-1,0,N,N,N,1300 Block of W. Erie Ave.,POINT (-75.150111 40.00916),18
25,201525056525,0411,07/11/2015 12:00:00 AM,10:46 am,B,M,-1,19,leg,0,-1,0,N,N,N,2700 Block of N. Park Ave.,POINT (-75.153346 39.993814),18
25,201525054334,3006,07/04/2015 12:00:00 AM,02:10 am,B,M,0,30,legs,0,-1,0,N,N,N,3300 Block of Old York Rd,POINT (-75.148878 40.002742),18
25,201525055830,0411,07/09/2015 12:00:00 AM,03:05 am,B,M,0,21,leg,0,-1,0,N,N,N,3600 Block of Marvine St.,POINT (-75.147048 40.007136),18
25,201525057234,0300,07/13/2015 12:00:00 AM,15:10 pm,B,M,0,34,leg,0,-1,0,N,N,N,600 Block of W. Clearfield St.,POINT (-75.141946 39.998514),18
25,201525057285,0411,07/13/2015 12:00:00 AM,16:20 pm,B,M,0,29,shoulder,0,-1,0,N,N,N,1300 Block of W. Allegheny Ave.,POINT (-75.150734 40.001367),18
25,201525057337,0411,07/13/2015 12:00:00 AM,21:41 pm,B,M,0,24,leg,0,-1,0,N,N,N,2800 Block of N. Hancock St.,POINT (-75.133516 39.992911),18
25,201525058293,0411,07/17/2015 12:00:00 AM,02:24 am,W,M,-1,35,multi,0,-1,0,N,N,N,3100 Block of N. Front St.,POINT (-75.129657 39.996993),18
25,201525058295,0411,07/17/2015 12:00:00 AM,02:24 am,W,M,-1,42,multi,0,-1,0,N,N,N,3100 Block of N. Front St.,POINT (-75.129657 39.996993),18
25,201525059191,0111,07/19/2015 12:00:00 AM,23:03 pm,W,M,-1,21,head,0,-1,-1,N,N,N,400 Block of W. Wingohocking St.,POINT (-75.133387 40.019569),18
25,201525059751,0411,07/21/2015 12:00:00 AM,09:15 pm,B,M,0,20,buttock,0,-1,0,N,N,N,300 Block of E. Ruscomb St.,POINT (-75.119585 40.025084),18
25,201525059995,0111,07/22/2015 12:00:00 AM,22:45 pm,W,M,-1,19,multi,0,-1,-1,N,N,N,3000 Block of N. Howard St.,POINT (-75.130801 39.996706),18
25,201525061527,0411,07/27/2015 12:00:00 AM,22:47 pm,B,M,-1,13,leg,0,-1,0,N,N,N,5000 Block of Boudinot St.,POINT (-75.116576 40.026159),18
25,201525061546,0411,07/27/2015 12:00:00 AM,22:47 pm,B,M,-1,26,foot,0,-1,0,N,N,N,5000 Block of Boudinot St.,POINT (-75.116576 40.026159),18
25,201525061553,0411,07/28/2015 12:00:00 AM,00:15 am,B,M,0,22,hand,0,-1,0,N,N,N,500 Block of E. Wyoming Ave,POINT (-75.116208 40.020521),18
25,201525061574,0411,07/27/2015 12:00:00 AM,22:47 pm,B,M,-1,24,leg,0,-1,0,N,N,N,5000 Block of Boudinot St.,POINT (-75.116576 40.026159),18
25,201525063259,0411,08/02/2015 12:00:00 AM,06:20 am,W,M,-1,25,leg,0,-1,0,N,N,N,3000 Block of N. 5th St.,POINT (-75.139246 39.996722),18
25,201525063796,0411,08/03/2015 12:00:00 AM,22:55 pm,W,M,-1,18,chest,0,-1,0,N,N,N,2900 Block of N. Front St.,POINT (-75.130306 39.993995),18
25,201525065119,0111,08/08/2015 12:00:00 AM,14:30 pm,B,M,0,46,multi,0,-1,-1,N,N,N,3200 Block of E St.,POINT (-75.11938 39.997293),18
25,201525065119,0000,08/08/2015 12:00:00 AM,14:30 pm,W,M,-1,59,chest,0,-1,0,N,N,N,3200 Block of E St.,POINT (-75.11938 39.997293),18
25,201525065119,0000,08/08/2015 12:00:00 AM,14:30 pm,B,M,0,23,multi,0,-1,0,N,N,N,3200 Block of E St.,POINT (-75.11938 39.997293),18
25,201525065152,0111,08/08/2015 12:00:00 AM,17:50 pm,B,M,0,28,head,0,-1,-1,N,N,N,3000 Block of Marshall St.,POINT (-75.142048 39.99706),18
25,201525068970,0411,08/21/2015 12:00:00 AM,16:50 pm,B,M,0,19,hip,0,-1,0,N,N,N,1100 Block of W. Ontario St.,POINT (-75.146918 40.003954),18
25,201525069524,0411,08/23/2015 12:00:00 AM,00:30 am,B,M,0,53,multi,0,-1,0,N,N,N,3500 Block of Old York Rd.,POINT (-75.147939 40.006892),18
25,201525069682,0411,08/23/2015 12:00:00 AM,14:15 pm,B,M,0,18,leg,0,-1,0,N,N,N,3600 Block of N. Marvine St.,POINT (-75.147048 40.007136),18
25,201525072691,0111,09/02/2015 12:00:00 AM,10:39 pm,B,M,0,24,multi,0,-1,-1,N,N,N,4700 Block of Rorer St.,POINT (-75.114613 40.020414),18
25,201525069685,0411,08/23/2015 12:00:00 AM,14:15 pm,B,M,0,26,leg,0,-1,0,N,N,N,3600 Block of N. Marvine St.,POINT (-75.147048 40.007136),18
25,201525073411,0411,09/05/2015 12:00:00 AM,00:59 am,B,M,0,19,arm,0,-1,0,N,N,N,4600 Block of C. St.,POINT (-75.118302 40.020547),18
25,201525074568,0411,09/09/2015 12:00:00 AM,02:40 am,W,M,-1,25,head-m,0,-1,0,N,N,N,800 Block of W. Clearfield St.,POINT (-75.143811 39.998755),18
25,201525075887,0300,09/13/2015 12:00:00 AM,14:46 pm,W,M,-1,23,leg,0,-1,0,N,N,N,4900 Block of D St.,POINT (-75.115994 40.023689),18
25,201525076234,0411,09/14/2015 12:00:00 AM,18:59 pm,W,M,-1,32,buttocks,0,-1,0,N,N,N,2900 Block of Orkney St.,POINT (-75.139073 39.995153),18
25,201525076597,0111,09/15/2015 12:00:00 AM,10:47 pm,W,M,-1,23,multi,0,-1,-1,N,N,N,2800 Block of N. 4TH St.,POINT (-75.13764 39.994834),18
25,201525077194,0411,09/17/2015 12:00:00 AM,09:00 am,B,M,0,22,stomach,0,-1,0,N,N,N,4700 Block of Bingham St.,POINT (-75.116256 40.020626),18
16,201616006469,0411,02/10/2016 12:00:00 AM,12:43 pm,B,M,0,26,back,0,-1,0,N,N,N,600 Block of Union St,POINT (-75.201174 39.963016),12
16,201616006975,0111,02/13/2016 12:00:00 AM,09:53 pm,B,M,0,24,multi/head,0,-1,-1,N,N,N,0 Block of N. Paxon St,POINT (-75.22382 39.959904),12
16,201616010429,0411,03/09/2016 12:00:00 AM,17:45 pm,B,M,0,16,multi,0,-1,0,N,N,N,4000 Block of Green St,POINT (-75.203811 39.962194),12
16,201616010437,0111,03/09/2016 12:00:00 AM,17:45 pm,B,M,0,25,head,0,-1,-1,N,N,N,4000 Block of Green St,POINT (-75.203811 39.962194),12
16,201616012038,0411,03/20/2016 12:00:00 AM,09:00 am,B,M,0,17,buttocks,0,-1,0,N,N,N,700 Block of N.41ST St.,POINT (-75.205527 39.965111),12
17,201617000207,0411,01/02/2016 12:00:00 AM,17:40 pm,B,M,0,20,foot,0,-1,0,N,N,N,2500 Block of Dickenson St.,POINT (-75.186907 39.934081),13
17,201617001021,0411,01/07/2016 12:00:00 AM,22:39 pm,B,M,0,28,abdomen,0,-1,0,N,N,N,1200 Block of S. Ringold St.,POINT (-75.184306 39.936873),13
17,201617004804,0411,02/03/2016 12:00:00 AM,14:32 pm,B,M,0,23,groin,0,-1,0,N,N,N,2300 Block of Oakford St,POINT (-75.182068 39.937115),13
17,201617004837,0411,02/03/2016 12:00:00 AM,14:32 pm,B,M,0,25,multi,0,-1,0,N,N,N,2300 Block of Oakford St,POINT (-75.182068 39.937115),13
17,201617005280,0370,02/06/2016 12:00:00 AM,03:26 am,B,M,0,38,arm,0,-1,0,N,N,N,2800 Block of Tasker St,POINT (-75.19129 39.933395),13
17,201617006290,0300,02/13/2016 12:00:00 AM,06:10 am,B,M,0,26,thigh,0,-1,0,N,N,N,1400 Block of S. 25th St.,POINT (-75.186044 39.935234),13
17,201617006927,0411,02/17/2016 12:00:00 AM,19:51 pm,B,M,0,19,arm,0,-1,0,N,N,N,1400 Block of S 19th St,POINT (-75.175857 39.933469),13
17,201617008626,0411,02/28/2016 12:00:00 AM,05:50 pm,B,M,0,15,stomach,0,-1,0,N,N,N,1500 Block of S.31st St.,POINT (-75.196005 39.934156),13
17,201617008634,0411,02/28/2016 12:00:00 AM,05:50 pm,B,M,0,17,multi,0,-1,0,N,N,N,1500 Block of S.31st St.,POINT (-75.196005 39.934156),13
17,201617008737,0411,02/29/2016 12:00:00 AM,13:02 pm,B,M,0,27,head,0,-1,0,N,N,N,2700 Block of Reed St,POINT (-75.189668 39.935778),13
17,201617008914,0411,03/01/2016 12:00:00 AM,08:12 pm,B,M,0,28,hand,0,-1,0,N,N,N,1600 Block of S.19TH St,POINT (-75.176401 39.931004),13
17,201617009984,0111,03/08/2016 12:00:00 AM,07:52 pm,B,M,0,21,head,0,-1,-1,N,N,N,2300 Block of Morris St,POINT (-75.183401 39.931128),13
17,201617010191,0411,03/09/2016 12:00:00 AM,22:26 pm,B,M,0,18,ankle,0,-1,0,N,N,N,3000 Block of Tasker St,POINT (-75.194438 39.933793),13
17,201617009984,3006,03/08/2016 12:00:00 AM,07:52 pm,B,M,0,20,multi,0,-1,0,N,N,N,2300 Block of Morris St,POINT (-75.183401 39.931128),13
17,201617010593,0411,03/11/2016 12:00:00 AM,05:45 pm,B,M,0,18,leg,0,-1,0,N,N,N,2900 Block of Morris St,POINT (-75.193127 39.932381),13
17,201617013616,0411,03/28/2016 12:00:00 AM,16:21 pm,B,M,0,19,multi,0,-1,0,N,N,N,1700 Block of s 29TH St,POINT (-75.193156 39.93239),13
18,201618002482,0411,01/12/2016 12:00:00 AM,01:33 am,W,M,0,55,back,-1,0,0,N,N,N,1300 Block of S. 48TH St,POINT (-75.212398 39.942482),14
18,201618003686,0111,01/16/2016 12:00:00 AM,06:25 pm,B,M,0,21,multi,0,-1,0,N,N,N,5800 Block of Delancy St.,POINT (-75.238104 39.955581),14
17,201617013047,0411,03/24/2016 12:00:00 AM,11:29 pm,B,M,0,17,leg,0,-1,0,N,N,N,1300 Block of S 16th St.,POINT (-75.170892 39.934535),13
18,201618003924,0411,01/17/2016 12:00:00 AM,04:53 pm,B,M,0,21,back,0,-1,0,N,N,N,5600 Block of Chrsitian St.,POINT (-75.235528 39.948399),14
18,201618008923,0111,02/11/2016 12:00:00 AM,10:12 am,B,M,0,24,chest,0,-1,-1,N,N,N,6000 Block of Spruce St,POINT (-75.241957 39.95652),14
18,201618010362,0111,02/17/2016 12:00:00 AM,23:06 pm,B,M,0,31,multi,0,-1,-1,N,N,N,300 Block of s 52ND St,POINT (-75.226203 39.953909),14
39,201539062360,0411,08/01/2015 12:00:00 AM,12:34 pm,B,M,0,36,back,0,-1,0,N,N,N,3700 Block of Carlisle St.,POINT (-75.152192 40.00942),21
39,201539065886,0411,08/11/2015 12:00:00 AM,20:30 pm,B,M,0,26,groin,0,-1,0,N,N,N,5100 Block of Wayne Ave.,POINT (-75.16928 40.026216),21
39,201539065490,0411,08/12/2015 12:00:00 AM,20:25 pm,B,M,0,27,multi,0,-1,0,N,N,N,3700 Block of Palisades Dr.,POINT (-75.196181 40.010775),21
39,201539067110,0411,08/17/2015 12:00:00 AM,11:10 pm,B,M,0,26,head,0,-1,0,N,N,N,3900 Block of Priscilla St.,POINT (-75.159306 40.014207),21
39,201539066174,0411,08/14/2015 12:00:00 AM,10:07 pm,B,M,0,29,leg/multi,0,-1,0,N,N,N,200 Block of W. Queen Ln.,POINT (-75.172513 40.02799),21
39,201539069234,0411,08/25/2015 12:00:00 AM,18:03 pm,B,M,0,25,leg,0,-1,0,N,N,N,5000 Block of Keyser St.,POINT (-75.167045 40.02605),21
39,201539068705,0411,08/23/2015 12:00:00 AM,20:00 pm,B,M,0,24,arm,0,-1,0,N,N,N,1500 Block of W. Ontario St.,POINT (-75.153911 40.00486),21
39,201539069594,0111,08/26/2015 12:00:00 AM,21:20 pm,B,M,0,21,head-m,0,-1,-1,N,N,N,1600 Block of Rowan Walk,POINT (-75.152358 40.019669),21
39,201539072202,0411,09/05/2015 12:00:00 AM,13:17 pm,B,M,0,24,multi,0,-1,0,N,N,N,1800 Block of W. Westmoreland,POINT (-75.158959 40.003972),21
39,201539076188,0411,09/19/2015 12:00:00 AM,02:20 am,B,M,0,28,multi,0,-1,0,N,N,N,1600 Block of Rowan St,POINT (-75.153463 40.019817),21
39,201539076804,0111,09/21/2015 12:00:00 AM,03:35 pm,B,M,0,50,back,0,-1,-1,N,N,N,2000 Block of W. Cambria St.,POINT (-75.165184 39.998523),21
39,201539074647,0411,09/13/2015 12:00:00 AM,22:10 pm,B,F,0,26,hand,0,-1,0,N,N,N,4400 Block of W. 19th St.,POINT (-75.1567 40.021894),21
19,201619006580,0411,01/22/2016 12:00:00 AM,01:30 am,B,M,0,19,arm,0,-1,0,N,N,N,1200 Block of N Alden St,POINT (-75.235037 39.970457),15
19,201619009967,0411,02/04/2016 12:00:00 AM,01:51 pm,B,M,0,28,multi,0,-1,0,N,N,N,5300 Block of Lansdowne St.,POINT (-75.227527 39.977284),15
19,201619011204,0111,02/08/2016 12:00:00 AM,17:13 pm,B,M,0,49,torso,0,-1,-1,N,N,N,6200 Block of Market St,POINT (-75.244725 39.962504),15
19,201619011010,0411,02/07/2016 12:00:00 AM,22:32 pm,B,M,0,22,head,0,-1,0,N,N,N,5400 Block of Master St,POINT (-75.229288 39.973882),15
19,201619012842,0411,02/13/2016 12:00:00 AM,11:52 pm,B,M,0,19,arm,0,-1,0,N,N,N,5700 Block of Media St,POINT (-75.235047 39.974876),15
19,201619015486,0411,02/22/2016 12:00:00 AM,17:38 pm,B,M,0,49,thigh,0,-1,0,N,N,N,200 Block of N Peach St,POINT (-75.226936 39.963469),15
19,201619019312,0111,03/05/2016 12:00:00 AM,10:13 pm,B,M,0,25,multi,0,-1,-1,N,N,N,0 Block of N.52ND St,POINT (-75.224686 39.961176),15
19,201619019427,0411,03/06/2016 12:00:00 AM,12:30 pm,B,M,0,31,shoulder,0,-1,0,N,N,N,1600 Block of N.Allison St.,POINT (-75.232831 39.976764),15
19,201619020184,0111,03/08/2016 12:00:00 AM,08:19 pm,B,M,0,22,ARM,0,-1,-1,N,N,N,1400 Block of N. Vodges St.,POINT (-75.231823 39.973975),15
19,201619021465,0411,03/12/2016 12:00:00 AM,07:25 pm,B,M,0,25,arm,0,-1,0,N,N,N,300 Block of N.55th St,POINT (-75.229971 39.965383),15
19,201619021470,0411,03/12/2016 12:00:00 AM,07:25 pm,B,M,0,22,buttocks,0,-1,0,N,N,N,300 Block of N.55th St,POINT (-75.229971 39.965383),15
19,201619021503,0300,03/12/2016 12:00:00 AM,10:00 pm,B,M,0,23,head,0,-1,0,N,N,N,5400 Block of Wyndale St,POINT (-75.233974 39.989694),15
19,201619021512,0111,03/12/2016 12:00:00 AM,11:30 pm,B,F,0,18,chest,0,-1,-1,N,N,N,400 Block ofN.Salford St,POINT (-75.238817 39.968153),15
19,201619021528,0411,03/13/2016 12:00:00 AM,12:41 pm,B,M,0,37,multi,0,-1,0,N,N,N,4900 Block of Lancaster St,POINT (-75.219705 39.973745),15
19,201619024952,0411,03/23/2016 12:00:00 AM,17:04 pm,B,M,0,17,back,0,-1,0,N,N,N,6300 Block of Arch St,POINT (-75.246468 39.964248),15
19,201619023126,0411,03/17/2016 12:00:00 AM,08:21 pm,W,M,-1,28,multi,0,-1,0,N,N,N,1400 Block of N.Vodges St,POINT (-75.23177 39.973695),15
19,201619025022,0411,03/23/2016 12:00:00 AM,19:40 pm,B,M,0,19,legs,0,-1,0,N,N,N,5400 Block of Poplar St,POINT (-75.228839 39.970089),15
19,201619027085,0411,03/29/2016 12:00:00 AM,09:25 pm,B,M,0,14,back,0,-1,0,N,N,N,300 Block of N.60th St,POINT (-75.239758 39.967035),15
22,201622001526,0111,01/06/2016 12:00:00 AM,19:58 pm,B,M,0,50,multi,0,-1,-1,N,N,N,2600 Block of Stanley St.,POINT (-75.181491 39.995947),16
22,201622002952,0411,01/12/2016 12:00:00 AM,00:14 am,B,M,0,52,stomach,0,-1,0,N,N,N,1500 Block of N 20TH St,POINT (-75.167925 39.977369),16
22,201622003753,0300,01/14/2016 12:00:00 AM,07:49 pm,W,M,0,20,leg,-1,0,0,N,N,N,1900 Block of N. 31ST St.,POINT (-75.184364 39.98595),16
22,201622004296,0111,01/16/2016 12:00:00 AM,04:38 pm,B,M,0,25,multi/head,0,-1,-1,N,N,N,1700 Block of Edgely St.,POINT (-75.162268 39.986172),16
25,201625021842,0411,03/18/2016 12:00:00 AM,11:35 pm,W,M,-1,27,chest,0,-1,0,N,N,N,2800 Block of N.Reese St,POINT (-75.140564 39.993818),18
